,business_id,IdAtributos
44848,0Xh0y7CaTaljXZdB4tSjjw,14
44849,bYv6m-j8O8CySqEE4Wh_jQ,14
44850,JcKs_dbG0SD6GkZiHizl5Q,14
44851,FpYZBwVw_zdA5rfSRw4utw,14
44852,oI7qcVdnln71TVutBIPcjw,14
44853,iAF3qWJAS_-s2C3vPzTKnw,14
44854,-JpnQBGy8daXKvMvtjto2w,14
44855,RVRJPjBPiVfgSsblbtHBhA,14
44856,JMQmbO-nIQmHeUnUVmRCQg,14
44857,B17RnsmrRnY1VZDut4ygIQ,14
44858,jL3Xb2ybP49NvGz9NSxWHA,14
44859,3s8uUeH9_hPBXHiR-YMuYw,14
44860,4iZbly_BZuk4YPg6CuCG7g,14
44861,SwoQXMQRvKBc8lpVSTFkgg,14
44862,Xuppzuq-HxuzmT3fsGwP_g,14
44863,wABjhJinDx_hHoSGGw_kbQ,14
44864,htx6Uime2SkiE-zC7hxb-g,14
44865,3N0afqO3P7mOEQXtn4UGAw,14
44866,lvi4u_XVzvL06EAj0hUmfw,14
44867,4C7mMIiQwBl-tnyWstKXKA,14
44868,4VE7LGhdZpXRQj6SPrnBXA,14
44869,YpV0DniZQKnG6mWVVl-TSw,14
44870,Ldc5ZWLxV9_SQ-Uf3Nta_Q,14
44871,nHsoeVL1dXs9ZNjmdrlPuA,14
44872,Y5nb6VirTG3CxawdcHBJHQ,14
44873,tDxZHakdC1C67XVC2QUVKQ,14
44874,LaQgujKtAQ4yPSmqR-3KAQ,14
44875,g7uv5VJ645cCh0ofch6KTQ,14
44876,z9ONarAooucxH1_knBe3Lg,14
44877,ybQFmzhEieLK512AfSYBkQ,14
44878,E9uS24CDsXVLEYt6SS_0fw,14
44879,eIk4_wRFDQGH7UOYF6maJA,14
44880,Mbnof_9av8DONSy6RxcNcg,14
44881,viPM-ey8UNXBajpPriuKnA,14
44882,uvVdAiwq-YAuISF3i5YJcw,14
44883,b06591q3nrY6b3OWFQmfnQ,14
44884,_9Z3cuZQBOGv_XzSG4ewHA,14
44885,ks15xYYe7JpkvDELupBEpg,14
44886,oNedLfHFuZlWCeviJkdhmg,14
44887,G6bkueZBowPPG5kygyRkLA,14
44888,llsyAQbVJ9pxboSnN1g8Rw,14
44889,LAL-W7lTr2krLkGpTcPIXg,14
44890,G7A_yQESJVBd2IEek9LInA,14
44891,lk-qUTX--n9CZWAGTxjB8w,14
44892,FsXhBC87Br7qdJT2BvNY2g,14
44893,VGEDy6y-ebsS5MaAYty1Sw,14
44894,Cf0kOuM0mAbSpP_ggkxzRQ,14
44895,ciWygEVbEuR4-8MZqsJvHQ,14
44896,9kn0kqqcPzHmhPOxY0fAcw,14
44897,Akmo0AQ5qhbqYlZ2OZnrQA,14
44898,PEjZkL2mNDkiNRqKgZc08w,14
44899,JRMatY2ItcjO7q3PaSbEaA,14
44900,XI99CG-lx3OH7oVeRTejvg,14
44901,jXdrxSIulp8IeIgeAHUkeA,14
44902,-9lL4yFBX_7XVqUr8cwytg,14
44903,0Oyybjr6b142_t1GbmLLHA,14
44904,bameE7ov2gcEKUVL1tXr3w,14
44905,8SAxf52n1IT1LABs-Ub7Xg,14
44906,nrkJ9yY915jq3LjWywkruw,14
44907,F9jfjlNRuFk4WrMPdsr7CA,14
44908,XbWHrGbK9H3HUxPDkyf-Yw,14
44909,0puDGe84bQX8GZghLY2S3w,14
44910,_EAhYtcuasJmbUsq_J3y3w,14
44911,2JKbWGJeE3LdwHJZSeAGEg,14
44912,HzK9XhAYOCgy7OQ2csxDfw,14
44913,fcnQloUAvmv_hDlK0uHO9A,14
44914,IuFt1CTq9-tWu192kCUAxg,14
44915,-TgNuaotu3vobBRt5KyiVw,14
44916,zxvMjCHL7zrO9NZXHE0psg,14
44917,aYRY7G-UVEbkPzybA8sftw,14
44918,byoDydOvUHzbSv4VtD9Cpw,14
44919,UhIvRYEzM4yxLzGMdAqu4A,14
44920,0TKUn5JU65ySgjD2JjXnIw,14
44921,xZc-23PEAKIzE9vg8hVd1Q,14
44922,qUc4XKbBMabwU8t_KSI5-w,14
44923,JfY-jl-0R9eIwqMvfAtKPg,14
44924,rSojxJBdyvkMDBwVlhDtXA,14
44925,-Em2RqlmPqWJSwUMekKNHA,14
44926,6OqY-P_1xV-qS2EgSOL-rw,14
44927,d7Fht_ouACDVoS-NyXm0NA,14
44928,jGot3Ktq9kA7GDH7WwRq_Q,14
44929,WSJXOr-RVNJSgFqg1Iq-nA,14
44930,mWZOPkusdImQRGwhyrymaQ,14
44931,wGc_OLx57vUm7cGJSj_CCQ,14
44932,7yAbBcXPvhEavgLV6faa2A,14
44933,bWvu2hu2oyt5r7DkJFkFRA,14
44934,3ow66MiTd-qSko4Y123aRQ,14
44935,Nj6gUttyZo2a-Tj1RhDQfQ,14
44936,BsKV_pbe9ohitBRo8GoC6w,14
44937,BaFPHNcIN3-BX-RmM0YExA,14
44938,Y3gMmPCodSRds37ERI7SOg,14
44939,vMF7z8JpQ-pQSGwAI4KqkA,14
44940,FqOCC8Y9xryaX7sIBJcrxA,14
44941,e5AoRIks3w2Oj6ta_TKBcg,14
44942,f-E2twzNpM1EukmqYytmmQ,14
44943,MBhD__cCGXP5jPnOlP1i2g,14
44944,QrkPfMWzR3ceVWCBg4ZSPQ,14
44945,McviClb5mqes4wLF7Y-tUQ,14
44946,qoXv0ZkZBXDb4g_V-bqG-w,14
44947,e3gkrTdc-Hu1kOZfWXCY9w,14
44948,9SXTzSWuKu85F6AUgrH0dA,14
44949,wD-GIQTYvJu9QHeYjMe53Q,14
44950,sGJSVMcJ9mN8tyJoUXxezw,14
44951,howa_3u8Fl0CKOdrGaciJw,14
44952,rsP8PnB_QigMhlZCnVaFwQ,14
44953,ROVEzs-IT4V6uHuxmOlMmg,14
44954,F3qvMS97UDPSJLY-IQ8c4w,14
44955,cvUjcNaAJhqTU5UplnJC5A,14
44956,gbTI9zfQ42fe1-26A24N1w,14
44957,o7ubPPNYGaPFBwm4aM9JNQ,14
44958,zK0x87iTfAYwTv0d8ESPrA,14
44959,JiXm7m1qMY-CnlUMat52xQ,14
44960,3Ue1baQZeGqo2bOksGpQhg,14
44961,nFw2YbqSluNq9omto-ToUg,14
44962,4-f48MW6eUWbfvkDt5m33Q,14
44963,4DcbElb9dw9exZJF3BnK5w,14
44964,mKcDD3HJdsYaDDuvMeElFA,14
44965,3oXtZQ1XDJugiveAFdAeHg,14
44966,oDG9GruJUa_9GmETBrukhA,14
44967,zw5Ru28qKN9u1XRbNogN_A,14
44968,86Hvq8JMgUEunqRjvnjfQg,14
44969,SyiPLENX6wMfagzrsw2aFg,14
44970,q6ZWTck4tagoc3pyZL9buw,14
44971,XkxHkWoeaxretagSuMkUdQ,14
44972,fAF5xvLpnGNHJDcJS-Xarw,14
44973,WPzHKwDKyfYH0sWZLiksJw,14
44974,ueVgsH6YXcXgSa1yCVinVA,14
44975,n2LA9JJRhrC5DzpkFhhy-w,14
44976,t2qmtDrWqSMurJw-U-sMLQ,14
44977,U8GaQu4Wg6v6A5wJpNteNg,14
44978,XMEKUqFNuibXvbvROqCnFw,14
44979,HIVaMGgl5-QNhuEm9_dY_A,14
44980,2Y2hnAc-1-WS-q-ieQ_8hA,14
44981,snY4Z9Tg-aOvAM3B59TVEw,14
44982,vTKTtwfgDm2upl_wRgrmng,14
44983,MB8QEUPEADjOTfaQfuj_uA,14
44984,OhP_6IUNtMzmkU7CFC9TwQ,14
44985,-PAlQKDKFnvBhE8rBX4Dqw,14
44986,cq13UDow7I20Ok4EWoox2Q,14
44987,jxOZKWvwI8oqfyLtJaEHWA,14
44988,PVYRrzdFdboqShvp79eQhw,14
44989,kfkhc8PaFdbk8aQ9suZIfw,14
44990,9pPK-EhpT9jkC7WXdtDM-w,14
44991,mV-zdXiVwX-VZv_HiaQVZw,14
44992,6z3n9bxWvYWDEcrvuahjtA,14
44993,m0kloC7qCzUZ2nvtD2ensw,14
44994,BJKA6d6HPge72N--3end9g,14
44995,P0K0BHI0l53tbAbdV37e0A,14
44996,VFcW6GhsCIn2hYuWxY3kMA,14
44997,KEA0YPercPSPYh1JcpkV2A,14
44998,YPQyZIgVJYkASIWA3bq2xA,14
44999,ezZnEoOw_Y5hHVjRjd11Wg,14
45000,OmhsYEvDH_fbWyiiHomzmg,14
45001,s3NtPjOEaqOrk7VmSIDclg,14
45002,zdFtClHwczd2oREBs3S0Vg,14
45003,DzzVSYXadZ1_XgfGz_Loyw,14
45004,5i5PEfAweE76oBGudB0PbQ,14
45005,Qy40pZz9lCKPMPV7_DJN3w,14
45006,jLURCXx8XPDhiFxEHHx0Ig,14
45007,MX9gdPpixg0drDv8r3hFjQ,14
45008,7YHHmCZl8Nx6OV0kgqCZ_A,14
45009,nIvk37LSvvZ-7zTIG_bgjA,14
45010,PM-ofoRqxx1eRqztfsSqfA,14
45011,6U3uxWO765q7c1s2DTyW2w,14
45012,q7h9Feqfh3AEJTzAwru07Q,14
45013,Y4N169Fa01orAeYyTDZt3Q,14
45014,LTMqJePqRGZX4HNCkwHE2g,14
45015,S-V6wqpYeX4ruB2pIU3fIA,14
45016,uy300uhI9lQc0L-FfAUbSw,14
45017,Huu-GWo8M9zbkyhyEmOWkA,14
45018,BER3rz70LwSiX8AcotEyAA,14
45019,EC9-hDcyqE8c_m03X3VhIQ,14
45020,D6N_qK5cVhuEsF2HqH8NPQ,14
45021,L-HfsHAUAhoq353Nm5ALBg,14
45022,zLj9ROjce-w4YtzY4afUuA,14
45023,DucrEk1GbKkM18MlKVuSRw,14
45024,GZDUQ9P8oNRa8E3hJWXgmw,14
45025,mF2v1J8RLSDPScs44wbYxQ,14
45026,8GXI0wKeBjyH-5doeHJGIA,14
45027,rQ0Y3Bk0Hu0aUrJk-IgOMA,14
45028,3omPdJWZzRAaNZU4vaovZQ,14
45029,J-7hfcCofMTSM_Mqjh6tQg,14
45030,8FgcWn7bdMC-TMrE4Q3xMg,14
45031,XZePqGl3BLiYyrvCaouqqw,14
45032,LqQOn3EFOSY3eWZjjgv_eQ,14
45033,bL6JBa3Q7c3SQh9vdrrZhw,14
45034,YlBA4y09LQmC2fZBT9h-sA,14
45035,MKwElkGsjYQDlq6L8pyT4g,14
45036,a5gK1Pkg_60GqCZFMJ0KUw,14
45037,KzvujtYJIKJOLqQSWKee4Q,14
45038,wQQHqgBaTp6FVWMIiWJd-w,14
45039,d1sT6IBrfE1G31guJfKyaA,14
45040,mcmOeaoHlryrtogjd3tooQ,14
45041,ILkHFkSh_1_xccmDECYHTw,14
45042,Ngb-Ho9YuzgM6eoVizPT1w,14
45043,eHdeVxkZBBJeVMxp_n0R4Q,14
45044,uVsNV593GV0zcfWGsam18g,14
45045,9I15RdM5Dvgx-fSgC5LW8A,14
45046,g5W4j6-NcwVeOwQyMYUi6Q,14
45047,V4nqLF-nqaNIkqmIFcoQAg,14
45048,frREs_vJQ6YOoma4ZdgYNQ,14
45049,_qvL1EtCMkURrD8qt0UnpQ,14
45050,LN6J_Kje3uDV5LmmJbOFJA,14
45051,vvipS8cW_JoyL37vY3EmXg,14
45052,L28qUUn3Hr3nHo61DZFrMQ,14
45053,tuapRDl8TrbBqhnHFuvWCQ,14
45054,zf9_8CskW6Vzakg6V78S0g,14
45055,I3xyAYW1xVx6d9fX4K0w4w,14
45056,sbzyPOmwTwcI-bagSDdx3Q,14
45057,P6fDYSGrMs5kL0HGzrojFQ,14
45058,oNhJPM_9JEO4iC1VSABgLQ,14
45059,QidJlHkaJJphDV0Ww-WXPw,14
45060,3ixdNW1T64EowVgVfZNhWQ,14
45061,LSjH5k3yNaDj7tjezlyJOA,14
45062,JaZMELNRmc6rnNuFVGpc3A,14
45063,47TOmOqMxeyUSpYoLKqTsA,14
45064,KEK-M_auDnfNyVv26Ev3uA,14
45065,Ep9NX5TnatUhYfgHfr_nwA,14
45066,Y_sSo9g5nTcbJ8mny-ZmJA,14
45067,CgOJ8LZUZ7QckmudgUTLvw,14
45068,v5ur7Ceat3IiRyFzEzLqHw,14
45069,IfL02b2woUonNgx1WNeBSw,14
45070,I2vh1L9je3VAlsqNDkEIcQ,14
45071,56VjAmrJuf20gzU-qu7WzA,14
45072,UTcRF8AkzWgJJdqUpR7ZuA,14
45073,zTE2YSbIH_Vvkvym0FZHPw,14
45074,NKOFsaRPhIlNpQf8z6SStQ,14
45075,b_-fvdRGjTRsjDN9Yf94dg,14
45076,G2XPt9EDUNniCVyIGhEw0A,14
45077,Oqvb8pQEmiXzmkmq-LMXow,14
45078,pPap7XF_3luhKhIaUPuZ2w,14
45079,ZzKuqTj_fjlStijadL5noQ,14
45080,c3rRcp0O4r402ENIBbMI1g,14
45081,XRDcLPEmTyZihws-_sC3_A,14
45082,TzYsGym6oi4YHQzxT1jszA,14
45083,T4v7qgTIhDFoDYxTMus5Yw,14
45084,s9__MGvr-D6mj9HT8xRVtQ,14
45085,oJGMMizrz9AaXJohR_NM5w,14
45086,vi1-8FMlbCU2lfVQQylIxw,14
45087,ppzKevQp8Qb6-1V89mI7HQ,14
45088,44kn9IotNdaGnvXbODGcXA,14
45089,RGXb-3iUuaORNWB_nt_RcQ,14
45090,_04zRVBKs7Cqsc3TWf-KRg,14
45091,l-JcJNkSVDd5i0KFJoXuDg,14
45092,WYVfBAH5GMWp2REVIAt30w,14
45093,kMi_BVGtozQ-Rgmq0k596g,14
45094,QeTuIpS6ktWdiuf98JfAFw,14
45095,D65f1izTlcBlUJmH4iQW8A,14
45096,dMNmmeM0hAlqzx240nygEA,14
45097,4rEE97olHLzF5WnpHm8rmQ,14
45098,c0xP7w0FHMCACiUse9XUFQ,14
45099,yUglD4bzupuMzGIvnQguNg,14
45100,w5f9zu1BI8bz7zWC8aD3wg,14
45101,HnOaaK8Xl-_rwOorxt8UoA,14
45102,QkcPjBcJ_ndCG60HWfZ-fQ,14
45103,Bw5UCOVXroCRve-hpseVlw,14
45104,eSIpWX2r37csb4VXDZ38lw,14
45105,JQyF_uBfOKxO90FAehrTKA,14
45106,H0Ob5R6lKT-YumsLOYcesQ,14
45107,sL_6XBY_gfpKHsgJIMi_TA,14
45108,nbuj9G_US70HowEbMKA8rw,14
45109,5kWhgFvaf9_zeyOfO-2NxQ,14
45110,eGBjKHknSYJvbpZvfOIkow,14
45111,Fp0S9XtlpiYsSWfc3q3wWg,14
45112,uJ_GzL3GIKVGm1-DZRKn-g,14
45113,FdSPMsEkYaK_803i9j5Img,14
45114,hjT6WYu43kfF7Hx0LXlInw,14
45115,IlUkpCYK_gbvOUU1hi4aSg,14
45116,qdpw7iRmrpjiM5IRzCDt2Q,14
45117,oU7Z8kUNvOFeMyOd-7olgA,14
45118,PGu9UZpJ828EOiv3TBoT3A,14
45119,UiU2fdyjKMorGgaHYuUtoQ,14
45120,owum3sPZolcL_tVYudTUpg,14
45121,B3itz3WAJAAzZCFx48NYTw,14
45122,kzID1fcVoa2iz4P-C5DzLw,14
45123,-WbAIZ0knpIlkbOWUNMPmw,14
45124,W3o90EwU1jw3k64ol-uLBA,14
45125,ynI4qndSLJs049KlXmfRVA,14
45126,iBBV8vesQ8fo2IQA7an1JA,14
45127,SZfLRz7qIbEevuykITm4mg,14
45128,LkNAzqruHDkQgr-Q8lLN2Q,14
45129,5rLl_J9NZxbu26hl0DCjbw,14
45130,vAHHgr3Nem-IjbjqemQ5uA,14
45131,AmVtOBHPthh_Kc2QQCi7DA,14
45132,NRK4ZisC26RCujS03k_CNw,14
45133,fAo_XhjqGy0uclDm7sleEw,14
45134,khWlsWEYXoISg7PDQGjvyw,14
45135,wHnk0H_5RGBSYCC32SmkIQ,14
45136,NVlbgZZcFlHk3oKPzklKgg,14
45137,n9rqxJ426kxZ84Bs8S5e9Q,14
45138,X5dWMSvCgiwApfKVmnu5Ag,14
45139,1yKCB5hF0G6uBoyiMo6OyQ,14
45140,LOrKnRitR07z3cdeqo5J1g,14
45141,56Nb0Hzif2G9zHycxJ5d3g,14
45142,G3kKXnQXI87sUHNJj_a5zA,14
45143,LxvqbaSzrK7xjfcrxNoM9g,14
45144,SivPGRiJFkMVDAqYwq8sog,14
45145,vplLMSpvICOQcBS8z-gUyw,14
45146,nQ7GTpcQv7Qdj5csqUTHQA,14
45147,YZuHkSyCchG2sTxqHcAS3w,14
45148,OHTheUQnF2bfpGAzyzo0tQ,14
45149,N1Kv9Uxx4ZHeooGcpNe_RQ,14
45150,HQYrDpxKB4nMBuH2t56Hng,14
45151,TVxFgLjV_d-tiW74LXdw0Q,14
45152,Qwh4zJr8iRvkkv_ti-AZpg,14
45153,41lLzXlVUUPx8MX7aICkTw,14
45154,hRlly5EvaG487NoZ55-qmw,14
45155,uKXw5zfNtNw_eJW2arHLFw,14
45156,mMsCJqvnyb686vQ5FSXe_A,14
45157,KruOBMcKFVs2BFfBd6z0lg,14
45158,6YidasZua6LwfnrZ-5MC6w,14
45159,5GTlt4ihTrsxVS045xApvw,14
45160,_6A-vMw12vryDpFRy5vhuQ,14
45161,yr6U0Wk8LXR_OLF1ezHOhw,14
45162,gQ9jmyQ6iASiBLWo22vaIg,14
45163,ZGbN7iPw6eoeWAmas2Go6Q,14
45164,n4U36QRZClcm-jjSc-SrUw,14
45165,fq2i-UQ5h1sscPnyq1JO1A,14
45166,fIyOuyJKeUlYgOUiG_8jfg,14
45167,JsMiTkxWWcUBATcqLFt20g,14
45168,PKQ8u65he4JlUpUCS200cQ,14
45169,5eJb77EfjANWBOow_fCacA,14
45170,kvosAPXhHrd_dLoD5FDe2A,14
45171,UhekcbvU2xnBZ93KCb9cYA,14
45172,4h-zP7yhqAbvF5pz4GyTrw,14
45173,AmOQsObIr0NOyeRr1aybfQ,14
45174,0SmsiKfGOoFdXO-j23AVWA,14
45175,gA6YE2wB2q858FmT0JLniQ,14
45176,xLlDdk1lRCPngX1BqlFIig,14
45177,AFVNXoSMJ9VoMSaXGqcQRA,14
45178,6Fotz60HuxMH3JCYW_Y6Cg,14
45179,3T6dCzTL0Rct0OLHq6QHSg,14
45180,Q6Eg4us_Cq0N7MbyR4dTxg,14
45181,1r7NMwVO9tDyDJLVWsM4lg,14
45182,OXFCsM7_GkJ9KC93_UIbuw,14
45183,gpXBzQfyWcsvq2N21jzMUw,14
45184,tA335xkefgX69QhY3-mHhg,14
45185,oGpVeWJB4GeBO6f41ykmGQ,14
45186,KwilllahEB9FznFr0utYvg,14
45187,Rlqqf3oWzuIsAz8xsg0BvA,14
45188,4r3fu4Zkv_QxvfvjEixCdg,14
45189,9haFlHQRUwpYzdktVq60EQ,14
45190,gP_oWJykA2RocIs_GurKWQ,14
45191,Ofq0zzbneTISNOFD9ILJlA,14
45192,QrQeyk2wF4yKt9LMsX9pJQ,14
45193,Aoe8dOzeuiAovvFYPl2jMA,14
45194,kUnjL9oAVYF89ZKJKtjDmg,14
45195,140a-E2NQ2K6UkTY1cuByg,14
45196,gdGDQVLLbHFdZtJjiPRcug,14
45197,c0eRjo4okGY_ppuwTjNYzQ,14
45198,GYFDgaBkWnxepHoyJ7mWAw,14
45199,6LztYkV0YY0q9Ky93JKQVQ,14
45200,6wQvpmT5vO1oq5mw5lBrTQ,14
45201,c1s2eEj2wdTQmZq0XR6bcg,14
45202,u3ZXuJH5JuCLNCQnOQ6vbw,14
45203,bkfM9l3HRvYuPVa0Ojc_MA,14
45204,wuVqGEkJeH3kyxvEr4lr4w,14
45205,Szw67bawbVHCY6Jqhw93GA,14
45206,7tIXaWRqW7vYWMnoXQhDTw,14
45207,MYZuMWSZ9-1q-_1fbWfvow,14
45208,Eg3atymjoM-UugyMHtvTOw,14
45209,z5aTqHkbuhSQcW_pznALZA,14
45210,FYZESlQkGYRNa_UNaWTnsA,14
45211,RKiASIm2CNTBGtmLc37b1Q,14
45212,bm1kBJ4Y6fep69FLrpEA1g,14
45213,hftnzIIZaq7Uip5bKRrY9Q,14
45214,e-qoguKV0P062rqswSTPkw,14
45215,3IfVxGnr9aSywvWFAVOQDw,14
45216,B-NJa19_8a1ofhfMoGAnng,14
45217,tj_xJMu-pVKx29Jzs7xHow,14
45218,C96zju-kAJa3birAHA6GQg,14
45219,UrYj-HI2I61BK_nsPEa_QQ,14
45220,P1eLS6wRgQRY7nQocPoCnA,14
45221,SOgXFggX3DHvbaR-CJQu8Q,14
45222,Gw1MhtcCnPerFPSpI_6I5g,14
45223,HtO3SPx1BiqDwDwd3_kd3w,14
45224,bUEnsH46LvPMAKuVBfC8Zw,14
45225,Vvl50sk4YIIVe7O3oUsJ8Q,14
45226,OeF0sEMRi63l6Sf4iW6lNQ,14
45227,dcvtTfC-TfjDDTZJ8vzpkg,14
45228,DL14r-OYkinOlw4T0kaxyg,14
45229,EmSZpp6V0CTBrpXPjD6hvA,14
45230,Hf-PqKOuH3IhJ1Eus-inkQ,14
45231,UfwZxSw0_hal-SI9IROqCA,14
45232,TfYFyl8WFLPKGTcRz8AMpw,14
45233,6A4HhdsQPBF2I3FPlPJbJw,14
45234,QdcTq41SNkaX2OsN7H50DQ,14
45235,xSBC-kI9aTAvCoL8Pw8tsw,14
45236,ZdoYqMek6QLvHyMnff1PqQ,14
45237,CuRjZOmfnXjefwEpyzmTTw,14
45238,oRZ24FzN8-RucbIMOPpHww,14
45239,kdY9pcvJ-GAMfuZPeSsImA,14
45240,WNCU6mym1HOUifyC1ik6qg,14
45241,NN4QyaDlMThOhlVDYWsotg,14
45242,ZrxlfdFU_qpnIHI2DmoRxA,14
45243,mt4PuQ_ImWWuVAGgcdQmnw,14
45244,vm6GmLzJN6hDubIDZ-rNOg,14
45245,8N6oKzuVuv1df3eQp_71_Q,14
45246,yqKiyF6zc-97QVL_yeUGqg,14
45247,Q_MfyEshB1vPfbuoYSOUMg,14
45248,M78f9wV2NOA8NlumzVP90g,14
45249,pSLOLTtA_MDwwGCuXssXiA,14
45250,6XzdGYFWW-x4MGIrn7cCaQ,14
45251,rQD7-dgtVPeGZvXKbiYELg,14
45252,ZgwxmG2Pd-WXhRzrZVPemQ,14
45253,Kfaq9cuyeXHkzWwL39jUWw,14
45254,tEHgpkQT50Z-M0XafS8YoQ,14
45255,22RPgX2iL1bFV2p-ZN9pLg,14
45256,1WuxDyAlGy7U7r4XbVbpow,14
45257,NH3NigbKnxg3Y9LkEWunwQ,14
45258,wr5S7ve1Wx9AOUnUkq3z8g,14
45259,8K5x0R1bMOJSFEQh2tJWvg,14
45260,6MI36uMz3dni2BVq3Jdd1Q,14
45261,BTKBFv1GqOHiVBrDlltOTw,14
45262,FotR6jku5WWtm8THC4T7ig,14
45263,1s8WJM2zbUScgZ-7HlMXuA,14
45264,VV_DMArltFOUQq_ONjGVcQ,14
45265,kGuIcESvOpYqYUnCuCdtaw,14
45266,zpvi66JQ_8fTjG-3JOtl3A,14
45267,WJ7Su84c72jtPmUCS_hhcA,14
45268,GyN6q4Un8QsgWjd657-XYQ,14
45269,l4BlzrrE5Yi_Zl7-5Cqp-w,14
45270,xyt8FfA4idSSMLIRQsDPGg,14
45271,DkU4HhJ1VnglqSc_UFsMPg,14
45272,DrZwSdQKS5cep-HnP08uqQ,14
45273,gcmz6lFtHefLBTbXrTiGOA,14
45274,tAFBJloU8S91sBnj-uvgLw,14
45275,BmnLQGR9UlMJcCefdNy42w,14
45276,zRvlmP6lKeYQhZikrvw4-Q,14
45277,yIcPsUEUhUL7eccWisuLIw,14
45278,9fajAXTAT1A_pcGakz64hA,14
45279,-5Xfp4_pojZjGgOevX4iiw,14
45280,UviNsy6qq0aOLl52BOzWow,14
45281,TbjqvdrSBm27arbKbReRfg,14
45282,jD9UrV7g3Et4DizBJHzStw,14
45283,P-TZILHJGeqSP5eRRQVa5Q,14
45284,LUzv72OXoXKxs6Tbz37L2w,14
45285,CPD2teAWE4Z8pURhtazSpA,14
45286,zyA3Rp1Xutlhdz295G_xZg,14
45287,X_gLdgXYOFmCNzIYWwim-A,14
45288,7CVobIKmVYlpgo2QifXlrw,14
45289,B488fOdx1eO0vWF8D0WcQw,14
45290,zeFKiuNaQu7m-xp-Wh1cMw,14
45291,ztXMDLy20glEzGLvd1TZpg,14
45292,wacMqAA_9USygYvgJAkfgw,14
45293,E2njZ5llBW9dSdr6rcg7dg,14
45294,UVJZBS6Ld8ZtS712806sOg,14
45295,Ow-ZRj_05vHw_d1FF5xhdA,14
45296,TAUGnIQDR9-m23DWLZ0dow,14
45297,Fuz_j45xUekBD6zCDS996w,14
45298,LJZqMwhpvvWvz8murK8wzw,14
45299,NJvh3pLAPYGFvk6qBKVg3g,14
45300,cHFKWkrL13cOkqIL5wAgIg,14
45301,iE9w8w96epHq1nPO52AxGQ,14
45302,Zdg7krjOkLkey909mCqZ_A,14
45303,KfXURW_y3oOa12p7WDcQzg,14
45304,eSCasS3fE00dgcqHZa16zg,14
45305,45tVg7JUt-G8yD-9uiwYSQ,14
45306,RIzxJ6QhJnp7aYPgyY99LQ,14
45307,HTFSwE6jGnpbIrmLPH1mfA,14
45308,LkTqiNDMvuWrTLOuoikHyQ,14
45309,WWEx8kEEjzV3mFu1dYfwAA,14
45310,3oPIibpsUyYa6N8BBA3Z1A,14
45311,PiyfGF31GH5-0DpnVb7B4w,14
45312,SScNZKC6UZZyNbDlWGu0HA,14
45313,ceE3wo0SLWfoi3M76uLVyQ,14
45314,c8q86GvnArwmj4k4ulMknA,14
45315,bC9k_7XUDkoqDt2UHJZsmw,14
45316,E2ZktFntw42oUvjC96CEYQ,14
45317,0YxnnDCh1NZZSk0KWREC7w,14
45318,DCrqsYKhRy_LVbmnu3-Idw,14
45319,AHjwEsmD0zeK6ie-QtjXAA,14
45320,0zipcAy98kEyawFxZFSfdg,14
45321,dhnscPjZreHvwwMHplr1zA,14
45322,Sh1jcQBOyBnJde_bI4icGw,14
45323,WKPu6-QSUp4VHVGPehbGSQ,14
45324,m4TpR-T1Q6uJTvxPHl2vMg,14
45325,mjNjCfgtLNIsDNLOnyVJFQ,14
45326,loyAS8JnIak0zyXRCnJ4gA,14
45327,o-q9Uy3VUV_mrOBhIC48tg,14
45328,6c1IDURFb5tdG9PGV8jGBg,14
45329,1i0NDQ2VUchckortEI_GeA,14
45330,-i9AaoasqTUb7WmCSftmKQ,14
45331,5KV72HrGjraMn9w5_FugDw,14
45332,N1ZCogpvyoEiMKJgiQFSOw,14
45333,vMmWKCwoGsFnmDTot4K3Ag,14
45334,sP_TWRfpjgQc4mMz8ZwB3A,14
45335,2hqkam2Xoj5UO9xPcqrZ2A,14
45336,NribmnQ5ZLxztbgIwcp02Q,14
45337,De1nKpxUVhmf5ADBK1Olkg,14
45338,4bJE9T57xyvsiMOgUH8GnQ,14
45339,xMB9WvofOhhBHQn59NxaJQ,14
45340,lny7wFec24mMyFkqeTXVLg,14
45341,P3Oy6-nfqP46PmHJXNPLYA,14
45342,rOdN7PFexB8MNqQDmCKQAA,14
45343,dkesVNz3hO7okVrgqP4iGA,14
45344,Ngw62-DjiQX4ie6P1z7Fkg,14
45345,YzluF3FNGjnW-tOrLZt8JA,14
45346,LF6tcrjx-aDTeMeoCCoLqA,14
45347,jqOHYJoPWelS_Yd1w6DEIg,14
45348,xMMLgRUqHiY5D2Ud-U63FQ,14
45349,UtTdBcyN_i9q9zxt4spzUw,14
45350,l8gAoQqqVfphPe9jmIJZ3g,14
45351,g0166v2G6DjO8LS73FVzlw,14
45352,Pe885homVhDSdzlgBXhz9Q,14
45353,9-YWkKq5JyNOxwfjAY4WrQ,14
45354,h2Ap7CLb2cjM-cw-fEA5tg,14
45355,qa0LSF3qMsnxFRROeEQaXA,14
45356,9VznX0FqfoZ8AdWoN_Yjhw,14
45357,AOaCT7MBizYN09RnP0FYtg,14
45358,TFJPJghh45WawJ4ifA7CHQ,14
45359,2rAzji29hdc84xYbxMIQnQ,14
45360,GnZ4qiKC76D3rMAathmBkg,14
